Time,NodeID,IndividualID,Gender,AgeYears,IsInfected,PyrogenicThreshold,FeverKillingRate,MSP_0,MSP_1,MSP_2,MSP_3,MSP_4,PfEMP1_0,PfEMP1_1,PfEMP1_2,PfEMP1_3,PfEMP1_4,PfEMP1_5,PfEMP1_6,PfEMP1_7,PfEMP1_8,PfEMP1_9
11,1,21,F,0.0328767,1,15000,0.2,,,,,0.00516526,0.0377257,,0.0696508,,,,,0.0377257,,
12,1,2,F,0.0356164,1,15000,0.2,0.0383771,,,,,,,0.0672427,,0.0672427,0.0672427,0.0672427,0.0672427,,
12,1,3,F,0.0356164,1,15000,0.2,,,,,0.0383771,,,0.0672427,,0.0672427,,0.0672427,0.097116,,
12,1,4,M,0.0356164,1,15000,0.2,,,,0.0383771,,0.0672427,,,0.097116,,,0.0672427,,0.0672427,
12,1,5,F,0.0356164,1,15000,0.2,,,,0.0383771,,,,,0.097116,0.097116,,,,,0.0672427
12,1,6,M,0.0356164,1,15000,0.2,,,0.0383771,,,0.0672427,,,,0.0672427,0.0672427,0.0672427,,,0.0672427
12,1,7,M,0.0356164,1,15000,0.2,,0.0383771,,,,,,,0.0672427,0.097116,0.0672427,0.0672427,,,
12,1,8,M,0.0356164,1,15000,0.2,0.0383771,,,,,0.0672427,0.0672427,,0.0672427,0.0672427,,,,,0.0672427
12,1,9,F,0.0356164,1,15000,0.2,,,,0.0383771,,,,0.0672427,,,,0.097116,0.0672427,0.0672427,
12,1,10,F,0.0356164,1,15000,0.2,,,,0.0383771,,0.0672427,,,0.0672427,0.0672427,,,0.0672427,0.0672427,
12,1,11,M,0.0356164,1,15000,0.2,,,0.0383771,,,,0.0672427,0.0672427,0.0672427,,,,,0.097116,
12,1,12,M,0.0356164,1,15000,0.2,,,0.0383771,,,,,,,,0.0672427,0.117853,,,0.0672427
12,1,13,F,0.0356164,1,15000,0.2,,,0.0383771,,,,,0.097116,,,,,,0.097116,0.0672427
12,1,14,F,0.0356164,1,15000,0.2,,,,0.0383771,,0.097116,,0.0672427,,,,,0.0672427,0.0672427,
12,1,15,F,0.0356164,1,15000,0.2,,,,0.0383771,,,0.0672427,0.117853,,,,,0.0672427,,
12,1,16,F,0.0356164,1,15000,0.2,0.0383771,,,,,,,,0.0672427,,,0.117853,,,0.0672427
12,1,17,F,0.0356164,1,15000,0.2,,,,,0.0383771,0.0672427,,,0.0672427,,,0.0672427,0.0672427,0.0672427,
12,1,18,M,0.0356164,1,15000,0.2,,,0.0383771,,,0.0672427,,,,0.0672427,,,,0.0672427,0.097116
12,1,19,M,0.0356164,1,15000,0.2,,0.0383771,,,,,0.0672427,,,,,,0.0672427,0.117853,
12,1,20,M,0.0356164,1,15000,0.2,,0.0383771,,,,,0.0672427,0.0672427,,,0.097116,,0.0672427,,
12,1,21,F,0.0356164,1,15000,0.2,,,,,0.0383771,0.0672427,,0.117853,,,,,0.0672427,,
13,1,2,F,0.0383562,1,15000,0.2,0.0383772,,,,,,,0.141057,,0.141057,0.141057,0.141057,0.141057,,
13,1,3,F,0.0383562,1,15000,0.2,,,,,0.0383772,,,0.141057,,0.141057,,0.141057,0.175332,,
13,1,4,M,0.0383562,1,15000,0.2,,,,0.0383772,,0.141057,,,0.175332,,,0.141057,,0.141057,
13,1,5,F,0.0383562,1,15000,0.2,,,,0.0383772,,,,,0.175332,0.175332,,,,,0.141057
13,1,6,M,0.0383562,1,15000,0.2,,,0.0383772,,,0.141057,,,,0.141057,0.141057,0.141057,,,0.141057
13,1,7,M,0.0383562,1,15000,0.2,,0.0383772,,,,,,,0.141057,0.175332,0.141057,0.141057,,,
13,1,8,M,0.0383562,1,15000,0.2,0.0383772,,,,,0.141057,0.141057,,0.141057,0.141057,,,,,0.141057
13,1,9,F,0.0383562,1,15000,0.2,,,,0.0383772,,,,0.141057,,,,0.175332,0.141057,0.141057,
13,1,10,F,0.0383562,1,15000,0.2,,,,0.0383772,,0.141057,,,0.141057,0.141057,,,0.141057,0.141057,
13,1,11,M,0.0383562,1,15000,0.2,,,0.0383772,,,,0.141057,0.141057,0.141057,,,,,0.175332,
13,1,12,M,0.0383562,1,15000,0.2,,,0.0383772,,,,,,,,0.141057,0.19677,,,0.141057
13,1,13,F,0.0383562,1,15000,0.2,,,0.0383772,,,,,0.175332,,,,,,0.175332,0.141057
13,1,14,F,0.0383562,1,15000,0.2,,,,0.0383772,,0.175332,,0.141057,,,,,0.141057,0.141057,
13,1,15,F,0.0383562,1,15000,0.2,,,,0.0383772,,,0.141057,0.19677,,,,,0.141057,,
13,1,16,F,0.0383562,1,15000,0.2,0.0383772,,,,,,,,0.141057,,,0.19677,,,0.141057
13,1,17,F,0.0383562,1,15000,0.2,,,,,0.0383772,0.141057,,,0.141057,,,0.141057,0.141057,0.141057,
13,1,18,M,0.0383562,1,15000,0.2,,,0.0383772,,,0.141057,,,,0.141057,,,,0.141057,0.175332
13,1,19,M,0.0383562,1,15000,0.2,,0.0383772,,,,,0.141057,,,,,,0.141057,0.19677,
13,1,20,M,0.0383562,1,15000,0.2,,0.0383772,,,,,0.141057,0.141057,,,0.175332,,0.141057,,
13,1,21,F,0.0383562,1,15000,0.2,,,,,0.0383772,0.141057,,0.19677,,,,,0.141057,,
14,1,2,F,0.0410959,1,15000,0.2,0.0901831,,,,,,,0.210674,,0.210674,0.210674,0.210674,0.210674,,
14,1,3,F,0.0410959,1,15000,0.2,,,,,0.0901831,,,0.210674,,0.210674,,0.210674,0.247641,,
14,1,4,M,0.0410959,1,15000,0.2,,,,0.0901831,,0.210674,,,0.247641,,,0.210674,,0.210674,
14,1,5,F,0.0410959,1,15000,0.2,,,,0.0901831,,,,,0.247641,0.247641,,,,,0.210674
14,1,6,M,0.0410959,1,15000,0.2,,,0.0901831,,,0.210674,,,,0.210674,0.210674,0.210674,,,0.210674
14,1,7,M,0.0410959,1,15000,0.2,,0.0901831,,,,,,,0.210674,0.247641,0.210674,0.210674,,,
14,1,8,M,0.0410959,1,15000,0.2,0.0901831,,,,,0.210674,0.210674,,0.210674,0.210674,,,,,0.210674
14,1,9,F,0.0410959,1,15000,0.2,,,,0.0901831,,,,0.210674,,,,0.247641,0.210674,0.210674,
14,1,10,F,0.0410959,1,15000,0.2,,,,0.0901831,,0.210674,,,0.210674,0.210674,,,0.210674,0.210674,
14,1,11,M,0.0410959,1,15000,0.2,,,0.0901831,,,,0.210674,0.210674,0.210674,,,,,0.247641,
14,1,12,M,0.0410959,1,15000,0.2,,,0.0901831,,,,,,,,0.210674,0.269211,,,0.210674
14,1,13,F,0.0410959,1,15000,0.2,,,0.0901831,,,,,0.247641,,,,,,0.247641,0.210674
14,1,14,F,0.0410959,1,15000,0.2,,,,0.0901831,,0.247641,,0.210674,,,,,0.210674,0.210674,
14,1,15,F,0.0410959,1,15000,0.2,,,,0.0901831,,,0.210674,0.269211,,,,,0.210674,,
14,1,16,F,0.0410959,1,15000,0.2,0.0901831,,,,,,,,0.210674,,,0.269211,,,0.210674
14,1,17,F,0.0410959,1,15000,0.2,,,,,0.0901831,0.210674,,,0.210674,,,0.210674,0.210674,0.210674,
14,1,18,M,0.0410959,1,15000,0.2,,,0.0901831,,,0.210674,,,,0.210674,,,,0.210674,0.247641
14,1,19,M,0.0410959,1,15000,0.2,,0.0901831,,,,,0.210674,,,,,,0.210674,0.269211,
14,1,20,M,0.0410959,1,15000,0.2,,0.0901831,,,,,0.210674,0.210674,,,0.247641,,0.210674,,
14,1,21,F,0.0410959,1,15000,0.2,,,,,0.0901831,0.210674,,0.269211,,,,,0.210674,,
15,1,2,F,0.0438356,1,15000,0.2,0.0901831,,,,,,,0.285227,,0.285227,0.285227,0.285227,0.285227,,
15,1,3,F,0.0438356,1,15000,0.2,,,,,0.0901831,,,0.285227,,0.285227,,0.285227,0.319179,,
15,1,4,M,0.0438356,1,15000,0.2,,,,0.0901831,,0.285227,,,0.319179,,,0.285227,,0.285227,
15,1,5,F,0.0438356,1,15000,0.2,,,,0.0901831,,,,,0.319179,0.319179,,,,,0.285227
15,1,6,M,0.0438356,1,15000,0.2,,,0.0901831,,,0.285227,,,,0.285227,0.285227,0.285227,,,0.285227
15,1,7,M,0.0438356,1,15000,0.2,,0.0901831,,,,,,,0.285227,0.319179,0.285227,0.285227,,,
15,1,8,M,0.0438356,1,15000,0.2,0.0901831,,,,,0.285227,0.285227,,0.285227,0.285227,,,,,0.285227
15,1,9,F,0.0438356,1,15000,0.2,,,,0.0901831,,,,0.285227,,,,0.319179,0.285227,0.285227,
15,1,10,F,0.0438356,1,15000,0.2,,,,0.0901831,,0.285227,,,0.285227,0.285227,,,0.285227,0.285227,
15,1,11,M,0.0438356,1,15000,0.2,,,0.0901831,,,,0.285227,0.285227,0.285227,,,,,0.319179,
15,1,12,M,0.0438356,1,15000,0.2,,,0.0901831,,,,,,,,0.285227,0.338847,,,0.285227
15,1,13,F,0.0438356,1,15000,0.2,,,0.0901831,,,,,0.319179,,,,,,0.319179,0.285227
15,1,14,F,0.0438356,1,15000,0.2,,,,0.0901831,,0.319179,,0.285227,,,,,0.285227,0.285227,
15,1,15,F,0.0438356,1,15000,0.2,,,,0.0901831,,,0.285227,0.338847,,,,,0.285227,,
15,1,16,F,0.0438356,1,15000,0.2,0.0901831,,,,,,,,0.285227,,,0.338847,,,0.285227
15,1,17,F,0.0438356,1,15000,0.2,,,,,0.0901831,0.285227,,,0.285227,,,0.285227,0.285227,0.285227,
15,1,18,M,0.0438356,1,15000,0.2,,,0.0901831,,,0.285227,,,,0.285227,,,,0.285227,0.319179
15,1,19,M,0.0438356,1,15000,0.2,,0.0901831,,,,,0.285227,,,,,,0.285227,0.338847,
15,1,20,M,0.0438356,1,15000,0.2,,0.0901831,,,,,0.285227,0.285227,,,0.319179,,0.285227,,
15,1,21,F,0.0438356,1,15000,0.2,,,,,0.0901831,0.285227,,0.338847,,,,,0.285227,,
16,1,2,F,0.0465753,1,15000,0.2,0.141176,,,,,,,0.352794,,0.352794,0.352794,0.352794,0.352794,,
16,1,3,F,0.0465753,1,15000,0.2,,,,,0.141158,,,0.352794,,0.352794,,0.352794,0.383856,,
16,1,4,M,0.0465753,1,15000,0.2,,,,0.141158,,0.352794,,,0.383856,,,0.352794,,0.352794,
16,1,5,F,0.0465753,1,15000,0.2,,,,0.141135,,,,,0.383856,0.383856,,,,,0.352794
16,1,6,M,0.0465753,1,15000,0.2,,,0.141176,,,0.352794,,,,0.352794,0.352794,0.352794,,,0.352794
16,1,7,M,0.0465753,1,15000,0.2,,0.141158,,,,,,,0.352794,0.383856,0.352794,0.352794,,,
16,1,8,M,0.0465753,1,15000,0.2,0.141176,,,,,0.352794,0.352794,,0.352794,0.352794,,,,,0.352794
16,1,9,F,0.0465753,1,15000,0.2,,,,0.141158,,,,0.352794,,,,0.383856,0.352794,0.352794,
16,1,10,F,0.0465753,1,15000,0.2,,,,0.141176,,0.352794,,,0.352794,0.352794,,,0.352794,0.352794,
16,1,11,M,0.0465753,1,15000,0.2,,,0.141158,,,,0.352794,0.352794,0.352794,,,,,0.383856,
16,1,12,M,0.0465753,1,15000,0.2,,,0.141131,,,,,,,,0.352794,0.401772,,,0.352794
16,1,13,F,0.0465753,1,15000,0.2,,,0.141135,,,,,0.383856,,,,,,0.383856,0.352794
16,1,14,F,0.0465753,1,15000,0.2,,,,0.141158,,0.383856,,0.352794,,,,,0.352794,0.352794,
16,1,15,F,0.0465753,1,15000,0.2,,,,0.141131,,,0.352794,0.401772,,,,,0.352794,,
16,1,16,F,0.0465753,1,15000,0.2,0.141131,,,,,,,,0.352794,,,0.401772,,,0.352794
16,1,17,F,0.0465753,1,15000,0.2,,,,,0.141176,0.352794,,,0.352794,,,0.352794,0.352794,0.352794,
16,1,18,M,0.0465753,1,15000,0.2,,,0.141158,,,0.352794,,,,0.352794,,,,0.352794,0.383856
16,1,19,M,0.0465753,1,15000,0.2,,0.141131,,,,,0.352794,,,,,,0.352794,0.401772,
16,1,20,M,0.0465753,1,15000,0.2,,0.141158,,,,,0.352794,0.352794,,,0.383856,,0.352794,,
16,1,21,F,0.0465753,1,15000,0.2,,,,,0.141131,0.352794,,0.401772,,,,,0.352794,,
17,1,2,F,0.0493151,1,15000,0.2,0.141176,,,,,,,0.431713,,0.431713,0.431713,0.431713,0.431713,,
17,1,3,F,0.0493151,1,15000,0.2,,,,,0.141158,,,0.431714,,0.431714,,0.431714,0.519344,,
17,1,4,M,0.0493151,1,15000,0.2,,,,0.141158,,0.431714,,,0.519344,,,0.431714,,0.431714,
17,1,5,F,0.0493151,1,15000,0.2,,,,0.141135,,,,,0.519344,0.519344,,,,,0.431714
17,1,6,M,0.0493151,1,15000,0.2,,,0.141176,,,0.431713,,,,0.431713,0.431713,0.431713,,,0.431713
17,1,7,M,0.0493151,1,15000,0.2,,0.141158,,,,,,,0.431714,0.519344,0.431714,0.431714,,,
17,1,8,M,0.0493151,1,15000,0.2,0.141176,,,,,0.431713,0.431713,,0.431713,0.431713,,,,,0.431713
17,1,9,F,0.0493151,1,15000,0.2,,,,0.141158,,,,0.431714,,,,0.519344,0.431714,0.431714,
17,1,10,F,0.0493151,1,15000,0.2,,,,0.141176,,0.431713,,,0.431713,0.431713,,,0.431713,0.431713,
17,1,11,M,0.0493151,1,15000,0.2,,,0.141158,,,,0.431714,0.431714,0.431714,,,,,0.519344,
17,1,12,M,0.0493151,1,15000,0.2,,,0.141131,,,,,,,,0.431715,0.57292,,,0.431715
17,1,13,F,0.0493151,1,15000,0.2,,,0.141135,,,,,0.519344,,,,,,0.519344,0.431714
17,1,14,F,0.0493151,1,15000,0.2,,,,0.141158,,0.519344,,0.431714,,,,,0.431714,0.431714,
17,1,15,F,0.0493151,1,15000,0.2,,,,0.141131,,,0.431715,0.57292,,,,,0.431715,,
17,1,16,F,0.0493151,1,15000,0.2,0.141131,,,,,,,,0.431715,,,0.57292,,,0.431715
17,1,17,F,0.0493151,1,15000,0.2,,,,,0.141176,0.431713,,,0.431713,,,0.431713,0.431713,0.431713,
17,1,18,M,0.0493151,1,15000,0.2,,,0.141158,,,0.431714,,,,0.431714,,,,0.431714,0.519344
17,1,19,M,0.0493151,1,15000,0.2,,0.141131,,,,,0.431715,,,,,,0.431715,0.57292,
17,1,20,M,0.0493151,1,15000,0.2,,0.141158,,,,,0.431714,0.431714,,,0.519344,,0.431714,,
17,1,21,F,0.0493151,1,15000,0.2,,,,,0.141131,0.431715,,0.57292,,,,,0.431715,,
18,1,2,F,0.0520548,1,15000,0.2,0.189443,,,,,,,0.594295,,0.594295,0.594295,0.594295,0.594295,,
18,1,3,F,0.0520548,1,15000,0.2,,,,,0.18942,,,0.594295,,0.594295,,0.594295,0.656855,,
18,1,4,M,0.0520548,1,15000,0.2,,,,0.18942,,0.594295,,,0.656855,,,0.594295,,0.594295,
18,1,5,F,0.0520548,1,15000,0.2,,,,0.189391,,,,,0.656855,0.656855,,,,,0.594296
18,1,6,M,0.0520548,1,15000,0.2,,,0.189443,,,0.594295,,,,0.594295,0.594295,0.594295,,,0.594295
18,1,7,M,0.0520548,1,15000,0.2,,0.18942,,,,,,,0.594295,0.656855,0.594295,0.594295,,,
18,1,8,M,0.0520548,1,15000,0.2,0.189443,,,,,0.594295,0.594295,,0.594295,0.594295,,,,,0.594295
18,1,9,F,0.0520548,1,15000,0.2,,,,0.18942,,,,0.594295,,,,0.656855,0.594295,0.594295,
18,1,10,F,0.0520548,1,15000,0.2,,,,0.189443,,0.594295,,,0.594295,0.594295,,,0.594295,0.594295,
18,1,11,M,0.0520548,1,15000,0.2,,,0.18942,,,,0.594295,0.594295,0.594295,,,,,0.656855,
18,1,12,M,0.0520548,1,15000,0.2,,,0.189386,,,,,,,,0.594296,0.695103,,,0.594296
18,1,13,F,0.0520548,1,15000,0.2,,,0.189391,,,,,0.656855,,,,,,0.656855,0.594296
18,1,14,F,0.0520548,1,15000,0.2,,,,0.18942,,0.656855,,0.594295,,,,,0.594295,0.594295,
18,1,15,F,0.0520548,1,15000,0.2,,,,0.189386,,,0.594296,0.695103,,,,,0.594296,,
18,1,16,F,0.0520548,1,15000,0.2,0.189386,,,,,,,,0.594296,,,0.695103,,,0.594296
18,1,17,F,0.0520548,1,15000,0.2,,,,,0.189443,0.594295,,,0.594295,,,0.594295,0.594295,0.594295,
18,1,18,M,0.0520548,1,15000,0.2,,,0.18942,,,0.594295,,,,0.594295,,,,0.594295,0.656855
18,1,19,M,0.0520548,1,15000,0.2,,0.189386,,,,,0.594296,,,,,,0.594296,0.695103,
18,1,20,M,0.0520548,1,15000,0.2,,0.18942,,,,,0.594295,0.594295,,,0.656855,,0.594295,,
18,1,21,F,0.0520548,1,15000,0.2,,,,,0.189386,0.594296,,0.695103,,,,,0.594296,,
19,1,2,F,0.0547945,1,15000,0.2,0.189443,,,,,,,0.710363,,0.710363,0.710363,0.710363,0.710363,,
19,1,3,F,0.0547945,1,15000,0.2,,,,,0.18942,,,0.710363,,0.710363,,0.710363,0.755026,,
19,1,4,M,0.0547945,1,15000,0.2,,,,0.18942,,0.710363,,,0.755026,,,0.710363,,0.710363,
19,1,5,F,0.0547945,1,15000,0.2,,,,0.189391,,,,,0.755026,0.755026,,,,,0.710364
19,1,6,M,0.0547945,1,15000,0.2,,,0.189443,,,0.710363,,,,0.710363,0.710363,0.710363,,,0.710363
19,1,7,M,0.0547945,1,15000,0.2,,0.18942,,,,,,,0.710363,0.755026,0.710363,0.710363,,,
19,1,8,M,0.0547945,1,15000,0.2,0.189443,,,,,0.710363,0.710363,,0.710363,0.710363,,,,,0.710363
19,1,9,F,0.0547945,1,15000,0.2,,,,0.18942,,,,0.710363,,,,0.755026,0.710363,0.710363,
19,1,10,F,0.0547945,1,15000,0.2,,,,0.189443,,0.710363,,,0.710363,0.710363,,,0.710363,0.710363,
19,1,11,M,0.0547945,1,15000,0.2,,,0.18942,,,,0.710363,0.710363,0.710363,,,,,0.755026,
19,1,12,M,0.0547945,1,15000,0.2,,,0.189386,,,,,,,,0.710364,0.782332,,,0.710364
19,1,13,F,0.0547945,1,15000,0.2,,,0.189391,,,,,0.755026,,,,,,0.755026,0.710364
19,1,14,F,0.0547945,1,15000,0.2,,,,0.18942,,0.755026,,0.710363,,,,,0.710363,0.710363,
19,1,15,F,0.0547945,1,15000,0.2,,,,0.189386,,,0.710364,0.782332,,,,,0.710364,,
19,1,16,F,0.0547945,1,15000,0.2,0.189386,,,,,,,,0.710364,,,0.782332,,,0.710364
19,1,17,F,0.0547945,1,15000,0.2,,,,,0.189443,0.710363,,,0.710363,,,0.710363,0.710363,0.710363,
19,1,18,M,0.0547945,1,15000,0.2,,,0.18942,,,0.710363,,,,0.710363,,,,0.710363,0.755026
19,1,19,M,0.0547945,1,15000,0.2,,0.189386,,,,,0.710364,,,,,,0.710364,0.782332,
19,1,20,M,0.0547945,1,15000,0.2,,0.18942,,,,,0.710363,0.710363,,,0.755026,,0.710363,,
19,1,21,F,0.0547945,1,15000,0.2,,,,,0.189386,0.710364,,0.782332,,,,,0.710364,,
20,1,2,F,0.0575342,1,15000,0.2,0.235015,,,,,,,0.793226,,0.793226,0.793226,0.793226,0.793226,,
20,1,3,F,0.0575342,1,15000,0.2,,,,,0.234987,,,0.793226,,0.793226,,0.793226,0.825111,,
20,1,4,M,0.0575342,1,15000,0.2,,,,0.234988,,0.793226,,,0.825111,,,0.793226,,0.793226,
20,1,5,F,0.0575342,1,15000,0.2,,,,0.234955,,,,,0.825111,0.825111,,,,,0.793226
20,1,6,M,0.0575342,1,15000,0.2,,,0.235014,,,0.793226,,,,0.793226,0.793226,0.793226,,,0.793226
20,1,7,M,0.0575342,1,15000,0.2,,0.234988,,,,,,,0.793226,0.825111,0.793226,0.793226,,,
20,1,8,M,0.0575342,1,15000,0.2,0.235015,,,,,0.793226,0.793226,,0.793226,0.793226,,,,,0.793226
20,1,9,F,0.0575342,1,15000,0.2,,,,0.234989,,,,0.793226,,,,0.825111,0.793226,0.793226,
20,1,10,F,0.0575342,1,15000,0.2,,,,0.235015,,0.793226,,,0.793226,0.793226,,,0.793226,0.793226,
20,1,11,M,0.0575342,1,15000,0.2,,,0.234987,,,,0.793226,0.793226,0.793226,,,,,0.825111,
20,1,12,M,0.0575342,1,15000,0.2,,,0.23495,,,,,,,,0.793226,0.844604,,,0.793226
20,1,13,F,0.0575342,1,15000,0.2,,,0.234955,,,,,0.825111,,,,,,0.825111,0.793226
20,1,14,F,0.0575342,1,15000,0.2,,,,0.234988,,0.825111,,0.793226,,,,,0.793226,0.793226,
20,1,15,F,0.0575342,1,15000,0.2,,,,0.234949,,,0.793226,0.844604,,,,,0.793226,,
20,1,16,F,0.0575342,1,15000,0.2,0.234949,,,,,,,,0.793226,,,0.844604,,,0.793226
20,1,17,F,0.0575342,1,15000,0.2,,,,,0.235014,0.793226,,,0.793226,,,0.793226,0.793226,0.793226,
20,1,18,M,0.0575342,1,15000,0.2,,,0.234986,,,0.793226,,,,0.793226,,,,0.793226,0.825111
20,1,19,M,0.0575342,1,15000,0.2,,0.23495,,,,,0.793226,,,,,,0.793226,0.844604,
20,1,20,M,0.0575342,1,15000,0.2,,0.234988,,,,,0.793226,0.793226,,,0.825111,,0.793226,,
20,1,21,F,0.0575342,1,15000,0.2,,,,,0.234949,0.793226,,0.844604,,,,,0.793226,,
21,1,2,F,0.060274,1,15000,0.2,0.235015,,,,,,,0.852382,,0.852382,0.852382,0.852382,0.852382,,
21,1,3,F,0.060274,1,15000,0.2,,,,,0.234987,,,0.852382,,0.852382,,0.852382,0.875145,,
21,1,4,M,0.060274,1,15000,0.2,,,,0.234988,,0.852382,,,0.875145,,,0.852382,,0.852382,
21,1,5,F,0.060274,1,15000,0.2,,,,0.234955,,,,,0.875145,0.875145,,,,,0.852382
21,1,6,M,0.060274,1,15000,0.2,,,0.235014,,,0.852382,,,,0.852382,0.852382,0.852382,,,0.852382
21,1,7,M,0.060274,1,15000,0.2,,0.234989,,,,,,,0.852382,0.875145,0.852382,0.852382,,,
